2542.809814453125,110.39226531982422,4069.600341796875,-0.1664123684167862,-1.1014362573623657,99.98390197753906
2542.809814453125,110.39226531982422,4069.600341796875,-0.1664123684167862,-1.1014362573623657,99.98390197753906
2542.809814453125,110.39208984375,4069.600341796875,-0.171112060546875,-1.100917100906372,99.98393249511719
2542.8095703125,110.39242553710938,4069.600341796875,-0.1780395358800888,-1.1000975370407104,99.98417663574219
2542.8095703125,110.3924560546875,4069.600341796875,-0.1785278171300888,-1.1000292301177979,99.98431396484375
2542.8095703125,110.3924560546875,4069.600341796875,-0.1785278171300888,-1.1000292301177979,99.98431396484375
2542.8095703125,110.3924560546875,4069.600341796875,-0.1785278171300888,-1.1000292301177979,99.98431396484375
2542.8095703125,110.3924560546875,4069.600341796875,-0.1785278171300888,-1.1000292301177979,99.98431396484375
2542.764892578125,110.39119720458984,4069.608154296875,-0.16879267990589142,-1.0615205764770508,99.99998474121094
2541.7841796875,110.3631591796875,4069.78173828125,-0.009094232693314552,-1.2653744220733643,100.06706237792969
2540.07763671875,110.30567932128906,4070.084228515625,0.047456081956624985,-2.5038106441497803,100.08956909179688
2537.63623046875,110.18757629394531,4070.51806640625,0.061086587607860565,-3.1622612476348877,100.08958435058594
2534.4130859375,109.96614837646484,4071.091552734375,0.07809790968894958,-4.708677291870117,100.08583068847656
2529.9541015625,109.5733642578125,4071.82763671875,0.03098316676914692,-5.205020427703857,99.39552307128906
2524.2119140625,109.02131652832031,4072.77734375,0.03444812446832657,-5.415219783782959,99.39579772949219
2517.26513671875,108.33866119384766,4073.8330078125,-0.08148198574781418,-5.59366512298584,98.3524169921875
2509.156982421875,107.54052734375,4075.024658203125,-0.0684814304113388,-5.42706298828125,98.34783935546875
2499.92529296875,106.5763931274414,4076.3798828125,-0.07757560908794403,-6.311367511749268,98.34681701660156
2489.561279296875,105.41860961914062,4077.9013671875,-0.07482902705669403,-6.06662130355835,98.34771728515625
2478.075927734375,104.33804321289062,4079.587646484375,-0.05886832997202873,-4.781494140625,98.34883117675781
2465.537353515625,103.28875732421875,4081.4287109375,-0.056762658059597015,-4.550599575042725,98.34951782226562
2451.989990234375,102.2716064453125,4083.508056640625,0.12855052947998047,-3.9649040699005127,99.95835876464844
2437.510498046875,101.24303436279297,4086.03173828125,0.11471725255250931,-3.8326990604400635,100.25788879394531
2422.0546875,100.29615783691406,4088.606201171875,-0.11721796542406082,-2.9811110496520996,98.27885437011719
2405.63427734375,99.52840423583984,4091.030029296875,-0.0682983547449112,-2.4082632064819336,98.12825012207031
2388.325439453125,98.7747802734375,4093.511474609375,-0.04537966102361679,-2.4411914348602295,98.12019348144531
2370.153076171875,97.97803497314453,4096.10693359375,-0.04141237586736679,-2.463956356048584,98.11990356445312
2351.13623046875,97.10942840576172,4098.82080078125,-0.04373171925544739,-2.6592042446136475,98.12030029296875
2331.28564453125,96.14025115966797,4101.65478515625,-0.045196544378995895,-2.751275062561035,98.12083435058594
2310.61376953125,95.12339782714844,4104.60498046875,-0.04531862214207649,-2.747279405593872,98.12147521972656
2289.140869140625,94.06793975830078,4107.6875,0.05235087499022484,-2.748283624649048,98.91291809082031
2266.955078125,92.97422790527344,4111.29248046875,0.21404053270816803,-2.747006416320801,100.80390930175781
2244.09033203125,91.84342193603516,4115.52197265625,0.16014133393764496,-2.732171058654785,101.05244445800781
2220.48583984375,90.70413208007812,4119.92138671875,-0.11187746375799179,-2.6108055114746094,98.79170227050781
2196.057373046875,89.5670166015625,4123.86572265625,-0.15884394943714142,-2.5953009128570557,98.01950073242188
2170.8525390625,88.39607238769531,4127.5361328125,-0.09863277524709702,-2.597104072570801,97.8978271484375
2144.921142578125,87.3110122680664,4131.19091796875,0.039493151009082794,-1.957518458366394,98.73333740234375
2118.3994140625,86.46698760986328,4135.40087890625,0.2245679348707199,-1.7533845901489258,100.98989868164062
